"PlayID","Date","CustomerID","Experience","Pokestops","Gyms","Raids","Social","Pokemons","Distance","Duration"
2171,2018-05-14,2985,3806,18,3,0,1,26,8.06284300407257,108.864691455062
2172,2018-05-14,3909,4970,12,10,0,0,45,1.19810232801101,28.5190651020285
2173,2018-05-14,3460,7513,14,11,0,0,87,2.62547111192524,27.6671395858024
2174,2018-05-14,2896,4743,12,13,1,0,7,1.93000189585357,113.433574663798
2175,2018-05-14,4590,2821,14,1,1,0,10,4.20587783934351,42.6114773661863
2176,2018-05-14,3909,5834,16,15,0,1,35,0.844210935282015,28.6886684267742
2177,2018-05-14,1730,6092,16,6,3,0,10,5.91621643729505,30.7705868477254
2178,2018-05-14,3496,3342,12,7,0,0,21,2.920007322838,38.661432797245
2179,2018-05-14,4596,5053,18,9,0,0,25,11.0287665944134,50.7235243729679
2180,2018-05-14,1276,4096,19,5,0,4,14,6.46315149420833,80.1582812636714
2181,2018-05-14,3020,4813,10,6,2,4,4,1.12780079145946,117.932353509132
2182,2018-05-14,1023,6623,13,6,3,5,13,1.22964359621101,136.789545159526
2183,2018-05-14,468,3888,21,5,0,0,16,10.3823934202584,65.6290076900401
2184,2018-05-14,1647,7284,15,14,0,0,16,29.3409654865004,35.1427066388641
2185,2018-05-14,3519,5497,18,13,0,0,37,1.47294422901093,27.8491185559044
2186,2018-05-14,3362,4497,22,12,0,0,10,4.96794456667699,40.5889431994396
2187,2018-05-14,5000,5380,15,7,1,7,13,1.80480162512316,102.799582171997
2188,2018-05-14,2801,7187,23,15,0,0,19,20.869317724729,61.5101151754002
2189,2018-05-14,4017,3635,10,2,1,3,18,2.3477760016044,111.198371285529
2190,2018-05-14,4087,5256,21,8,0,0,50,1.05644651731333,40.5831059001516
2191,2018-05-14,498,3411,19,6,0,0,23,1.10815350920102,20.5476075860463
2192,2018-05-14,3234,3428,13,6,1,0,9,1.28492248769379,84.2609714638982
2193,2018-05-14,61,5580,15,13,0,0,9,17.8023053723205,57.6803087259216
2194,2018-05-14,1168,9764,11,3,7,5,8,2.14335883151234,167.069087674125
2195,2018-05-14,3489,3434,16,6,0,1,17,3.83958067438328,104.290231584343
2196,2018-05-14,1434,5001,11,7,1,5,18,1.50940384994659,100.102260214994
2197,2018-05-14,3323,2318,16,3,0,0,13,2.67813711885089,19.1941344129416
2198,2018-05-14,4375,5342,13,4,3,2,9,0.42370914799414,75.6153493354625
2199,2018-05-14,3164,4988,17,13,0,0,21,4.88369273852348,56.0463457805573
2200,2018-05-14,2302,4557,16,10,0,0,34,0.566947306763407,27.8732605224926
2201,2018-05-14,4032,4364,19,10,0,0,24,2.1395323466425,31.6545007611549
2202,2018-05-14,2138,4171,21,7,0,0,17,8.71164871240259,35.8958090589452
2203,2018-05-14,365,3370,18,7,0,0,17,2.19796833558612,22.3782230033217
2204,2018-05-14,200,4422,15,6,1,2,20,0.723217165663566,25.5941762009845
2205,2018-05-14,1689,4224,11,4,1,4,19,1.24436866975175,145.179099071161
2206,2018-05-14,4158,7432,17,8,4,1,12,1.82179979707906,55.4282018750683
2207,2018-05-14,1270,3758,9,6,1,2,11,1.58218353172152,80.0547365079339
2208,2018-05-14,626,3760,16,5,0,1,32,1.60406327203743,22.4204406284422
2209,2018-05-14,3151,3348,17,7,0,0,16,2.98259692341716,69.5440191168247
2210,2018-05-14,1563,4034,17,8,0,0,28,1.84362139395785,27.835746024944
2211,2018-05-14,1044,4255,20,6,0,0,40,0.54504504133124,13.897832067198
2212,2018-05-14,3434,4347,21,6,0,0,38,1.97072140175022,19.3506468873058
2213,2018-05-14,3629,4563,17,9,0,0,34,2.13110086817504,20.9971152098445
2214,2018-05-14,4316,2548,12,4,0,1,13,2.9813889987942,101.123654080472
2215,2018-05-14,3035,3200,19,3,0,0,15,9.00204882667074,75.2520413651166
2216,2018-05-14,180,4045,17,7,0,0,25,5.44799539720675,58.0248673372643
2217,2018-05-14,1567,4786,14,7,1,2,19,3.35562970728658,23.9586009171273
2218,2018-05-14,4086,4975,17,13,0,1,9,8.74721348914757,29.3523886461574
2219,2018-05-14,2995,10185,11,4,8,1,10,1.34694637320909,131.514159753028
2220,2018-05-14,1546,3392,15,5,0,0,30,1.41799763789262,20.254634348217
2221,2018-05-14,2548,5211,10,7,1,8,9,2.60552246192795,85.590295603674
2222,2018-05-14,4166,4745,20,6,0,1,41,2.94816363601199,15.1380548226328
2223,2018-05-14,88,2535,10,6,0,1,10,1.35134583630892,106.515474314102
2224,2018-05-14,1216,3731,22,6,0,0,25,1.80784008962203,24.0980734212876
2225,2018-05-14,3587,2161,12,3,0,0,16,1.60839015880216,38.1024525331409
2226,2018-05-14,3929,3617,24,6,0,0,20,2.17453100641577,26.0554168284921
2227,2018-05-14,4647,4682,14,4,1,5,22,0.818966464389568,173.25341083486
2228,2018-05-14,3227,3206,20,4,0,0,26,1.05916756782713,16.1874210324139
2229,2018-05-14,2380,3104,12,5,0,3,11,3.54271462332636,106.136553177984
2230,2018-05-14,1777,3610,20,6,0,0,24,2.09759297882259,46.7770534132637
2231,2018-05-14,4027,3161,15,6,0,0,15,4.6090995759175,72.3878335625065
2232,2018-05-14,3859,3071,16,7,0,0,12,2.71012482850538,22.1644320906294
2233,2018-05-14,58,3774,18,6,0,1,13,8.23660768497441,55.0516190149589
2234,2018-05-14,649,3077,12,5,0,4,12,0.771494580055157,60.1540058890986
2235,2018-05-14,4246,3871,16,8,0,0,16,6.70709073546906,60.8408959116949
2236,2018-05-14,4255,7102,17,4,4,1,15,5.01854420348633,31.6547820142988
2237,2018-05-14,387,4268,18,9,0,0,23,4.17647487444188,92.0113731253131
2238,2018-05-14,3517,5504,15,7,2,1,18,2.54039135349227,42.4654880883602
2239,2018-05-14,2915,2601,9,4,0,0,13,7.00664073364887,174.952506364901
2240,2018-05-14,599,4481,10,13,0,4,9,1.31212126501241,66.0028009821813
2241,2018-05-14,680,5085,21,15,0,0,18,1.35434411985962,26.9770831975049
2242,2018-05-14,2102,4417,17,9,0,0,6,14.6661008789524,71.1409278984165
2243,2018-05-14,2447,3650,21,5,0,0,31,0.501109178572189,49.5567326681195
2244,2018-05-14,4820,4383,16,8,0,0,34,2.8305388179013,19.9446111079549
2245,2018-05-14,2846,3546,18,7,0,0,20,2.45617843388727,27.807735517229
2246,2018-05-14,242,4781,13,12,0,1,15,7.81157211041176,79.5893966634645
2247,2018-05-14,2859,3649,20,8,0,0,10,5.49380772515771,81.3922324064326
2248,2018-05-14,2445,4014,19,6,0,0,24,6.63989473320739,52.2324530611431
2249,2018-05-14,983,4927,12,7,1,6,12,1.26591980111271,116.037490326965
2250,2018-05-14,3735,4727,21,8,0,0,38,1.77046616568125,18.3198963271237
2251,2018-05-14,1700,4092,15,6,1,0,18,2.4215557524549,45.6458927694026
2252,2018-05-14,4304,4705,17,7,0,0,14,17.5509676227942,69.2588967823987
2253,2018-05-14,2883,5871,16,12,0,0,47,3.20742801398222,26.7847132032102
2254,2018-05-14,2113,4543,19,6,1,0,25,1.43315098911863,33.4226500857177
2255,2018-05-14,839,6545,18,16,0,2,19,10.9494980511078,121.96503120705
2256,2018-05-14,2417,3265,9,10,0,1,9,1.64746260997105,170.659360069623
2257,2018-05-14,398,2902,14,6,0,0,14,3.02420858281738,35.4743443878261
2258,2018-05-14,4048,5420,20,10,0,0,46,1.19555570730797,22.6374385827076
2259,2018-05-14,2433,5446,19,11,0,0,25,10.4592529704251,57.9514692039215
2260,2018-05-14,2308,3133,18,3,0,2,19,2.82670234461388,45.8856949165461
2261,2018-05-14,2986,4806,16,6,1,1,25,3.55810503170477,55.2632169215945
2262,2018-05-14,4969,4300,16,7,0,0,11,15.5045485180018,65.9696801487506
2263,2018-05-14,1853,6153,14,17,0,2,18,7.53289561250588,65.1856739129633
2264,2018-05-14,1683,6293,9,15,2,0,15,0.932806332514028,116.484353335215
2265,2018-05-14,4687,5075,17,8,1,6,6,1.24664722744601,98.5948534812038
2266,2018-05-14,1905,2810,13,5,0,0,18,2.6039155178991,102.859222626631
2267,2018-05-14,326,2919,15,4,0,1,17,3.19427353322362,39.146304450081
2268,2018-05-14,3219,4795,22,8,0,1,36,0.947875482692633,29.9829452175771
2269,2018-05-14,1163,3024,18,4,0,0,24,1.23554952997506,28.0646446301317
2270,2018-05-14,2369,3801,14,6,1,0,10,4.0137079686137,26.0372159331951
2271,2018-05-14,4607,3816,13,4,1,3,13,1.15690636577028,107.091784990381
2272,2018-05-14,3999,4131,13,10,0,2,18,1.8070724515293,30.9435586808076
2273,2018-05-14,3997,4135,16,3,1,3,15,3.85495108703097,56.8722062610492
2274,2018-05-14,3609,3157,17,4,1,0,7,1.57346249084732,105.150406687621
2275,2018-05-14,1053,5748,15,7,2,1,19,4.48451515481625,21.7247001938015
2276,2018-05-14,3433,4094,15,5,1,0,17,4.93850687424214,24.6872706662858
2277,2018-05-14,551,4545,16,7,1,0,22,2.45446098687674,19.2333844202361
2278,2018-05-14,722,4549,12,4,2,2,10,2.4931022773706,20.7816491975877
2279,2018-05-14,3185,4628,17,6,0,0,48,1.78255539911302,24.0841018491615
2280,2018-05-14,4702,4425,11,3,2,3,11,1.24833669594692,135.904501709256
2281,2018-05-14,1729,5415,17,7,1,1,35,2.15202551398715,27.6627720402035
2282,2018-05-14,3207,4080,17,8,0,0,21,5.79787466325693,36.4606146982038
2283,2018-05-14,1597,3621,18,1,0,0,47,1.70528318948206,26.0504517150377
2284,2018-05-14,4338,4428,17,8,0,0,37,1.28452115132183,49.3599692278025
2285,2018-05-14,1721,6799,21,15,1,0,22,6.48892307346134,62.2242122090747
2286,2018-05-14,4495,1962,14,3,0,0,8,2.62496204207703,55.2248833344682
2287,2018-05-14,2597,3493,14,7,0,0,12,7.93239362041844,50.4425631700001
2288,2018-05-14,3934,7512,15,6,4,1,21,3.12280664972261,41.2673898621454
2289,2018-05-14,2303,3451,17,4,0,1,12,10.0137886613063,69.2183399406633
2290,2018-05-14,2636,4080,17,6,0,1,35,0.803329930460098,18.4213082216084
2291,2018-05-14,2592,3654,21,6,0,0,27,0.542866202634716,26.3863827010489
2292,2018-05-14,64,2720,16,5,0,0,15,1.70363340514535,33.2056425096119
2293,2018-05-14,2935,3878,18,9,0,1,14,2.78252331580997,43.5350423568403
2294,2018-05-14,1726,5191,22,6,1,0,15,11.4100020396179,60.2604793805868
2295,2018-05-14,1951,4818,19,10,0,1,24,4.6781789840201,54.7361763367825
2296,2018-05-14,2569,3800,16,6,0,3,16,3.99694530880598,55.2888329685676
2297,2018-05-14,2209,3379,18,3,1,1,11,1.2917310641289,32.1631573268882
2298,2018-05-14,3859,2942,18,6,0,0,15,0.918784141235209,19.1356069929411
2299,2018-05-14,2840,4855,21,11,0,1,26,1.05267951884317,26.140048340951
2300,2018-05-14,4389,4521,17,7,0,2,35,1.20905232577364,34.8434148618168
2301,2018-05-14,2809,4678,14,12,0,4,13,1.28148442391567,62.5781190810565
2302,2018-05-14,2915,3787,12,6,1,3,3,2.3684934702284,119.006401965736
2303,2018-05-14,2365,5027,12,6,2,1,17,1.77377340947769,117.422999606702
2304,2018-05-14,4050,5675,18,13,0,0,42,0.7530481413122,29.0211038555685
2305,2018-05-14,1281,3814,15,8,0,1,15,5.13664233029099,47.5882057943066
2306,2018-05-14,1197,3884,17,9,0,0,11,6.8444776214471,38.4033297043391
2307,2018-05-14,736,2525,13,5,0,1,10,1.75498638916282,72.4927879882222
2308,2018-05-14,1940,5082,19,15,0,0,20,1.32241774135668,36.1233168047241
2309,2018-05-14,3746,3465,10,6,0,2,17,5.14667113864754,24.5003468599356
2310,2018-05-14,38,5401,11,12,0,0,27,11.008940214912,45.9705569808336
2311,2018-05-14,3201,6221,16,7,2,6,15,0.714473383579252,92.2268379703971
2312,2018-05-14,2416,3969,16,5,1,0,20,1.68645243584265,25.0419669587758
2313,2018-05-14,3684,4287,11,5,1,6,8,1.36701566917333,108.463791113592
2314,2018-05-14,870,3758,15,7,0,0,30,1.08426735486301,35.4258853270236
2315,2018-05-14,347,4225,20,4,0,1,20,12.2498893448213,78.856619265694
2316,2018-05-14,4771,4030,18,6,1,0,12,3.29880950383094,23.9523210651721
2317,2018-05-14,4863,2802,15,2,1,0,8,2.51507684060853,33.6756072588363
2318,2018-05-14,1734,3392,16,8,0,0,12,3.91732921959742,35.3074101271113
2319,2018-05-14,4676,3955,15,8,0,1,23,2.5450820662183,17.4614738625265
2320,2018-05-14,191,4022,14,5,1,4,5,2.7245881657381,107.521435295554
2321,2018-05-14,380,4176,13,6,1,2,16,1.26116929913618,147.708888372301
2322,2018-05-14,3447,3140,12,2,0,3,20,5.40147113988816,54.8408229854825
2323,2018-05-14,579,4930,12,14,0,0,29,0.797221495858545,25.0331435868798
2324,2018-05-14,1141,4572,21,5,0,1,28,9.22138180891789,64.959237272157
2325,2018-05-14,396,4383,18,3,0,0,14,21.8270263180025,53.0982000824491
2326,2018-05-14,4020,4108,19,9,0,0,19,4.08254485780633,61.1375012489593
2327,2018-05-14,2853,3494,17,6,0,0,26,1.43978710287889,41.4605944993487
2328,2018-05-14,2816,4468,10,7,2,0,10,0.67693380086421,90.4203660123855
2329,2018-05-14,1660,5891,11,8,2,6,8,1.41408793718514,118.616770041294
2330,2018-05-14,1157,2777,13,7,0,0,13,0.766242633469846,141.82230995134
2331,2018-05-14,4665,4607,16,7,1,1,22,1.07312889138694,44.4374037390525
2332,2018-05-14,4531,4114,12,9,1,0,13,0.642787548858101,93.6788131136307
2333,2018-05-14,1321,6201,14,2,4,2,11,1.5072455544185,108.460988742622
2334,2018-05-14,986,4271,15,10,0,0,12,9.20539876886341,68.2720487491387
2335,2018-05-14,1201,3759,15,10,0,0,18,1.09449982657046,25.8659297523345
2336,2018-05-15,1122,2790,19,4,0,1,15,0.89740841866387,24.5905236751671
2337,2018-05-15,4327,4449,16,7,0,0,42,1.4940423897224,20.1076485487831
2338,2018-05-15,4011,4945,14,4,2,1,16,4.44516222815441,20.7529937193235
2339,2018-05-15,4090,4699,14,6,1,3,17,3.48752727271379,29.6695259979927
2340,2018-05-15,2706,3902,12,5,1,2,16,1.01907586264052,127.891712837148
2341,2018-05-15,4374,5151,20,7,1,1,18,6.51311226434943,79.5343459563096
2342,2018-05-15,3365,3066,11,5,0,3,13,2.65905823446785,119.473216924294
2343,2018-05-15,4963,4633,18,7,0,1,41,0.827007046519732,19.6896126350389
2344,2018-05-15,1656,3345,11,3,1,0,18,2.95337308390608,37.3876716180039
2345,2018-05-15,4251,3790,12,9,0,2,17,1.40039078745367,53.8314477773639
2346,2018-05-15,3316,4234,17,6,0,2,14,10.8421645055025,52.4824675495454
2347,2018-05-15,1526,2846,11,6,0,1,14,1.96473833010242,120.462323570736
2348,2018-05-15,3121,4068,19,7,0,0,30,2.18312515336063,27.924202411845
2349,2018-05-15,2396,3465,18,7,0,0,19,2.15140638768204,30.798654154718
2350,2018-05-15,2989,2475,14,5,0,1,8,1.75495416875311,17.0420333327059
2351,2018-05-15,980,4831,17,9,0,1,10,14.8089411022622,89.9097781717666
2352,2018-05-15,2449,4696,14,6,1,1,23,4.45876492241696,63.4459235471055
2353,2018-05-15,2854,6378,10,4,4,1,13,2.27785687525288,90.0029479757673
2354,2018-05-15,2980,6766,14,9,3,2,16,0.656813045082672,76.7741859243666
2355,2018-05-15,589,4332,18,12,0,0,18,1.31632979567221,28.5449925777927
2356,2018-05-15,4924,3031,19,4,0,1,19,1.31149754740682,22.1797639227067
2357,2018-05-15,4728,5631,12,3,3,4,10,1.31403997151745,132.076201555676
2358,2018-05-15,906,5957,10,5,3,2,19,1.0654077010633,129.998175013232
2359,2018-05-15,923,4836,17,8,0,1,40,1.85675048899344,18.3681665673322
2360,2018-05-15,3318,4935,17,9,0,0,16,14.8493196018813,97.9961093319543
2361,2018-05-15,28,3018,15,7,0,1,9,2.17664538963662,34.6473430776167
2362,2018-05-15,3659,4915,19,6,0,1,23,14.1505365579314,49.7776109061296
2363,2018-05-15,4922,4695,12,4,1,5,21,2.44598738792599,98.8850229890471
2364,2018-05-15,2473,3896,17,6,0,0,30,3.46205343058527,24.9887571753743
2365,2018-05-15,777,5739,17,14,0,0,20,10.8934396498021,81.0795481453161
2366,2018-05-15,2185,2210,15,2,0,2,10,1.59777491044404,17.3775397743048
2367,2018-05-15,3247,5432,15,8,1,7,8,2.81534721149611,106.262494659588
2368,2018-05-15,1614,3582,17,6,0,0,29,0.822053795073918,25.5967920396904
2369,2018-05-15,4041,5128,23,13,0,0,23,2.28083923176059,46.7733614363284
2370,2018-05-15,3216,5990,11,7,3,3,6,1.4000363394778,80.4598091300381
2371,2018-05-15,819,3977,19,7,0,0,12,10.2731921274764,58.1846939099794
2372,2018-05-15,1360,3274,18,6,0,0,15,4.23821008971929,36.2274492085087
2373,2018-05-15,2493,5692,23,14,0,1,26,2.42142241937332,24.451338910409
2374,2018-05-15,3691,2632,21,3,0,0,18,0.816314763738998,27.6404897274347
2375,2018-05-15,4104,4367,13,4,0,0,13,22.6673274297459,61.3595186627469
2376,2018-05-15,1488,3618,18,4,1,0,10,4.17591352710343,30.7961557651496
2377,2018-05-15,2276,4826,15,4,2,1,16,2.757967607407,21.0700266163292
2378,2018-05-15,932,4953,14,3,2,1,19,5.02745097928524,26.307495152701
2379,2018-05-15,636,6374,12,9,3,1,13,1.2365743928007,71.3860518353587
2380,2018-05-15,1608,3457,14,3,1,0,17,3.07407417228988,38.9351179181408
2381,2018-05-15,3853,3567,16,4,1,1,11,2.16645159530729,25.196305989531
2382,2018-05-15,877,4637,18,13,0,0,13,4.87266686019161,93.360993806839
2383,2018-05-15,1754,5263,23,7,1,0,25,4.63427046890264,69.1906788111381
2384,2018-05-15,4918,2335,13,5,0,1,7,1.34739994961469,90.7150861215707
2385,2018-05-15,4010,3581,12,9,0,3,9,1.30910983230149,139.57845873219
2386,2018-05-15,4533,4797,11,7,2,0,12,2.46837724168061,110.879320296186
2387,2018-05-15,1124,5183,15,9,0,1,46,1.33188637201452,22.9630355244485
2388,2018-05-15,944,3195,13,4,1,0,9,2.94580641234312,142.09909250249
2389,2018-05-15,2291,4542,22,10,0,0,21,3.92279993586462,63.3297806457984
2390,2018-05-15,2455,5923,12,18,1,0,11,1.7324853782002,85.631868697713
2391,2018-05-15,4635,3434,12,5,1,1,9,1.83560109475262,159.074975327865
2392,2018-05-15,776,3743,15,3,1,3,13,1.42599214976991,44.5317091325874
2393,2018-05-15,4084,4279,20,8,0,0,20,6.793381256154,55.6950939657307
2394,2018-05-15,1765,5059,12,12,1,0,17,2.09343066480622,154.438357061803
2395,2018-05-15,1821,3027,16,7,0,1,5,3.7676829445898,23.1286305225429
2396,2018-05-15,761,5363,13,5,2,4,15,1.62880423117421,105.054825172121
2397,2018-05-15,4109,4837,13,7,2,2,6,0.873041896656482,102.441633549332
2398,2018-05-15,610,4357,17,11,0,1,17,2.56518044536183,29.1383186600889
2399,2018-05-15,3798,6049,19,13,0,1,42,1.99096570659881,28.75886543314
2400,2018-05-15,4664,4390,16,6,0,0,15,16.3976126384964,62.7418453942556
2401,2018-05-15,750,4379,14,7,1,1,15,3.29084974504739,36.5027226872737
2402,2018-05-15,3561,2662,15,5,0,0,8,5.12106076675437,49.9641196884204
2403,2018-05-15,4832,4216,21,6,0,0,34,2.66196904673776,19.7079643696412
2404,2018-05-15,4557,6249,16,8,0,0,17,29.9914140816049,60.6916532750101
2405,2018-05-15,448,5281,18,18,0,0,14,0.812316350636351,18.9355781392135
2406,2018-05-15,4554,2579,12,3,1,0,6,0.790586730748384,62.1155037560156
2407,2018-05-15,4508,3707,17,7,0,1,23,1.06726214794468,26.959641350855
2408,2018-05-15,1599,3142,11,5,1,1,5,1.4237949545551,118.316395402494
2409,2018-05-15,1228,4357,17,9,0,1,24,3.06546290312891,25.561947542957
2410,2018-05-15,1738,6006,16,7,3,1,10,1.06256376753948,103.338289589125
2411,2018-05-15,4717,6415,13,8,3,0,20,1.64885403898186,78.9994854260861
2412,2018-05-15,2549,3949,12,10,0,2,15,1.98563918394831,82.0462652217246
2413,2018-05-15,1828,6063,15,9,1,8,14,2.13105810830558,67.8703692544516
2414,2018-05-15,4234,4392,11,6,2,0,10,1.41590030168295,87.3973928071476
2415,2018-05-15,361,4545,15,4,1,1,24,5.95090312918529,24.0431742786441
2416,2018-05-15,4031,5057,17,9,1,0,25,1.56800795832047,17.900894532099
2417,2018-05-15,3080,4848,19,8,0,1,23,9.47643434559362,70.9594172799561
2418,2018-05-15,2085,5491,19,11,0,0,44,1.40578642146408,23.4702413590043
2419,2018-05-15,3689,4651,14,5,1,3,20,3.50929431033112,121.653480993548
2420,2018-05-15,3183,6357,15,8,1,2,31,10.5719522202603,38.9138786303468
2421,2018-05-15,3529,4558,16,12,0,1,13,5.08126398964643,90.2132259036244
2422,2018-05-15,1971,4156,18,7,0,1,31,1.06365979406672,19.6321215182056
2423,2018-05-15,222,4218,13,5,1,3,15,2.1769401463637,132.190740290594
2424,2018-05-15,875,3498,18,6,0,0,18,4.979592354393,104.68289593967
2425,2018-05-15,2655,3454,12,4,1,1,16,0.541302687084969,102.456661028803
2426,2018-05-15,87,4283,14,9,0,1,21,5.32862784399577,48.6787448847382
2427,2018-05-15,2445,6999,15,18,0,1,28,10.4889557135697,63.624088844919
2428,2018-05-15,4652,3343,19,5,0,2,16,1.92640701439355,39.9315525591395
2429,2018-05-15,2611,3672,21,9,0,0,12,2.21886647221788,24.2240639331846
2430,2018-05-15,4527,3872,21,3,0,1,17,11.721921915441,68.6747445338088
2431,2018-05-15,1436,4261,19,8,0,1,14,8.1089768302956,40.7066284702663
2432,2018-05-15,3519,3817,16,9,0,1,18,1.16509394356701,20.7365049694394
2433,2018-05-15,3316,3112,18,6,0,0,10,5.12481954498009,45.086672155457
2434,2018-05-15,3501,4837,19,11,0,1,17,6.37017400039741,70.05508604562
2435,2018-05-15,790,4542,19,10,0,0,30,0.921093089877138,24.7330078991724
2436,2018-05-15,3137,3124,11,6,0,1,20,1.74255818108946,81.1857268264829
2437,2018-05-15,4662,4696,15,6,1,0,22,6.46077239830042,28.188500891481
2438,2018-05-15,1745,2500,19,3,0,0,13,2.99695443335619,33.5021929962938
2439,2018-05-15,367,5232,13,3,3,2,10,0.818155339527786,114.969593161863
2440,2018-05-15,1390,4238,11,8,1,2,11,1.38315631359905,71.0624495837691
2441,2018-05-15,1064,2856,13,7,0,1,9,1.56216856322128,113.456094544296
2442,2018-05-15,3172,3191,13,4,1,0,13,0.908000156355973,94.6105340117924
2443,2018-05-15,672,4173,10,9,1,2,8,0.725618787666024,150.76945937586
2444,2018-05-15,603,3923,18,4,0,1,38,1.22607912193866,21.5732790279043
2445,2018-05-15,148,4577,18,9,0,1,32,0.77495506469903,30.8158850204426
2446,2018-05-15,4895,5095,18,12,0,0,17,9.44633976503496,72.4878992213526
2447,2018-05-15,3283,6344,16,10,1,3,38,0.436991795617744,36.4519279199889
2448,2018-05-15,2086,4556,18,10,0,0,12,10.5614283478456,54.8958254720697
2449,2018-05-15,3406,7459,12,6,5,1,5,2.08984687470147,79.690484223644
2450,2018-05-15,4699,3829,14,4,1,0,20,3.28940581654214,41.512109385452
2451,2018-05-15,1414,4451,21,5,0,1,21,11.5063491511609,82.2656341412873
2452,2018-05-15,4063,3774,19,10,0,0,10,3.23571766545187,79.2895703985153
2453,2018-05-15,1367,3846,18,6,0,0,15,9.96315166862162,61.0928011325626
2454,2018-05-15,2503,4426,18,11,0,0,25,0.764275099412692,27.0014460612505
